_v_fcstm_id,period_id_mnth,_v_lagm_id,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2022-04-01,2022-04-01,0,Item 08229,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,187200.0,4088448.000,5840640.000
2022-04-01,2022-10-01,6,Item 08229,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,67600.0,1476384.000,2109120.000
2022-04-01,2022-08-01,4,Item 08229,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,41600.0,908544.000,1297920.000
2022-04-01,2022-11-01,7,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,193.0,4566.380,6523.400
2022-04-01,2022-09-01,5,Item 00660,Popular Products,Extra Large,Private Label,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,3800.0,89908.000,128440.000
2022-04-01,2022-06-01,2,Item 08229,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,79560.0,1737590.400,2482272.000
2022-04-01,2022-10-01,6,Item 01269,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,6300.0,117558.000,167895.000
2022-04-01,2022-04-01,0,Item 01269,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,6300.0,117558.000,167895.000
2022-04-01,2022-05-01,1,Item 09535,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,3900.0,85176.000,121680.000
2022-04-01,2022-06-01,2,Item 00660,Popular Products,Extra Large,Private Label,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,3800.0,89908.000,128440.000
2022-04-01,2022-06-01,2,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,664.0,15710.240,22443.200
2022-04-01,2022-04-01,0,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,664.0,15710.240,22443.200
2022-04-01,2022-07-01,3,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,811.0,19188.260,27411.800
2022-04-01,2022-10-01,6,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,431.0,10197.460,14567.800
2022-04-01,2022-05-01,1,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,971.0,22973.860,32819.800
2022-04-01,2022-08-01,4,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,2264.0,53566.240,76523.200
2022-04-01,2022-07-01,3,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,513.0,11203.920,16005.600
2022-04-01,2022-09-01,5,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,592.0,14006.720,20009.600
2022-04-01,2022-06-01,2,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1251.0,27321.840,39031.200
2022-04-01,2022-05-01,1,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,88.0,1921.920,2745.600
2022-04-01,2022-10-01,6,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1292.0,28217.280,40310.400
2022-04-01,2022-09-01,5,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,389.0,8495.760,12136.800
2022-04-01,2022-08-01,4,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,777.0,16969.680,24242.400
2022-04-01,2022-11-01,7,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,416.0,9085.440,12979.200
2022-04-01,2022-09-01,5,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,63000.0,1175580.000,1678950.000
2022-04-01,2022-04-01,0,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,44600.0,832236.000,1188590.000
2022-04-01,2022-07-01,3,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,63000.0,1175580.000,1678950.000
2022-04-01,2022-06-01,2,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,84000.0,1567440.000,2238600.000
2022-04-01,2022-08-01,4,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,84000.0,1567440.000,2238600.000
2022-04-01,2022-05-01,1,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,94710.0,1767288.600,2524021.500
2022-04-01,2022-11-01,7,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,63000.0,1175580.000,1678950.000
2022-04-01,2022-10-01,6,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,84000.0,1567440.000,2238600.000
2022-04-01,2022-08-01,4,Item 13844,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,112.0,2446.080,3494.400
2022-04-01,2022-04-01,0,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,16.0,378.560,540.800
2022-04-01,2022-06-01,2,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,122.0,2886.520,4123.600
2022-04-01,2022-09-01,5,Item 13844,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,112.0,2446.080,3494.400
2022-04-01,2022-07-01,3,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,125.0,2957.500,4225.000
2022-04-01,2022-04-01,0,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,47.0,1112.020,1588.600
2022-04-01,2022-10-01,6,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,116.0,2744.560,3920.800
2022-04-01,2022-10-01,6,Item 13844,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,112.0,2446.080,3494.400
2022-04-01,2022-08-01,4,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,81.0,1916.460,2737.800
2022-04-01,2022-06-01,2,Item 13844,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,336.0,7338.240,10483.200
2022-04-01,2022-11-01,7,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,55.0,1301.300,1859.000
2022-04-01,2022-11-01,7,Item 13844,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,168.0,3669.120,5241.600
2022-04-01,2022-04-01,0,Item 13065,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4000.0,87360.000,124800.000
2022-04-01,2022-09-01,5,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,100.0,2366.000,3380.000
2022-04-01,2022-05-01,1,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,96.0,2271.360,3244.800
2022-04-01,2022-06-01,2,Item 13065,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4000.0,87360.000,124800.000
2022-04-01,2022-08-01,4,Item 13065,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4000.0,87360.000,124800.000
2022-04-01,2022-10-01,6,Item 13065,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4000.0,87360.000,124800.000
2022-04-01,2022-09-01,5,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,392.0,4994.080,7134.400
2022-04-01,2022-08-01,4,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,224.0,2853.760,4076.800
2022-04-01,2022-09-01,5,Item 13612,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,12200.0,155428.000,222040.000
2022-04-01,2022-07-01,3,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,280.0,3567.200,5096.000
2022-04-01,2022-11-01,7,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,280.0,3567.200,5096.000
2022-04-01,2022-10-01,6,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15000.0,354900.000,507000.000
2022-04-01,2022-06-01,2,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,952.0,12128.480,17326.400
2022-04-01,2022-10-01,6,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,392.0,4994.080,7134.400
2022-04-01,2022-06-01,2,Item 13612,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,5000.0,63700.000,91000.000
2022-04-01,2022-07-01,3,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15000.0,354900.000,507000.000
2022-04-01,2022-04-01,0,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15000.0,354900.000,507000.000
2022-04-01,2022-05-01,1,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15000.0,354900.000,507000.000
2022-04-01,2022-10-01,6,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,2600.0,33124.000,47320.000
2022-04-01,2022-11-01,7,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15000.0,354900.000,507000.000
2022-04-01,2022-08-01,4,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,2600.0,33124.000,47320.000
2022-04-01,2022-08-01,4,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15000.0,354900.000,507000.000
2022-04-01,2022-11-01,7,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,2600.0,33124.000,47320.000
2022-04-01,2022-05-01,1,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,7800.0,99372.000,141960.000
2022-04-01,2022-06-01,2,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,2600.0,33124.000,47320.000
2022-04-01,2022-06-01,2,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15000.0,354900.000,507000.000
2022-04-01,2022-09-01,5,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,2600.0,33124.000,47320.000
2022-04-01,2022-04-01,0,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,77500.0,1446150.000,2065375.000
2022-04-01,2022-11-01,7,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,75000.0,1399500.000,1998750.000
2022-04-01,2022-11-01,7,Item 08234,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,3800.0,70908.000,101270.000
2022-04-01,2022-08-01,4,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,75000.0,1399500.000,1998750.000
2022-04-01,2022-07-01,3,Item 03277,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,3000.0,38220.000,54600.000
2022-04-01,2022-09-01,5,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,37500.0,699750.000,999375.000
2022-04-01,2022-10-01,6,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,17200.0,320952.000,458380.000
2022-04-01,2022-05-01,1,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,75000.0,1399500.000,1998750.000
2022-04-01,2022-10-01,6,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,37500.0,699750.000,999375.000
2022-04-01,2022-07-01,3,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,75000.0,1399500.000,1998750.000
2022-04-01,2022-11-01,7,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,17200.0,320952.000,458380.000
2022-04-01,2022-06-01,2,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,17200.0,320952.000,458380.000
2022-04-01,2022-05-01,1,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,34400.0,641904.000,916760.000
2022-04-01,2022-09-01,5,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,17200.0,320952.000,458380.000
2022-04-01,2022-07-01,3,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,17200.0,320952.000,458380.000
2022-04-01,2022-08-01,4,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,34400.0,641904.000,916760.000
2022-04-01,2022-05-01,1,Item 08576,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,12250.0,289835.000,414050.000
2022-04-01,2022-08-01,4,Item 08470,Popular Products,Small,Private Label,White,P - 5 Small White,Small Format Lines,Phoenix,3070.0,39111.800,55874.000
2022-04-01,2022-09-01,5,Item 08576,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,12250.0,289835.000,414050.000
2022-04-01,2022-06-01,2,Item 08514,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,5300.0,98898.000,141245.000
2022-04-01,2022-10-01,6,Item 08601,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,11550.0,252252.000,360360.000
2022-04-01,2022-09-01,5,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,3000.0,65520.000,93600.000
2022-04-01,2022-06-01,2,Item 08601,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,20000.0,436800.000,624000.000
2022-04-01,2022-06-01,2,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,3000.0,65520.000,93600.000
2022-04-01,2022-07-01,3,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,3000.0,65520.000,93600.000
2022-04-01,2022-05-01,1,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,3000.0,65520.000,93600.000
2022-04-01,2022-07-01,3,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,21000.0,458640.000,655200.000
2022-04-01,2022-11-01,7,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,3000.0,65520.000,93600.000
2022-04-01,2022-08-01,4,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,3000.0,65520.000,93600.000
2022-04-01,2022-11-01,7,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,21000.0,458640.000,655200.000
2022-04-01,2022-10-01,6,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,21000.0,458640.000,655200.000
2022-04-01,2022-05-01,1,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,21000.0,458640.000,655200.000
2022-04-01,2022-04-01,0,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,31175.0,581725.500,830813.750
2022-04-01,2022-09-01,5,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,21000.0,458640.000,655200.000
2022-04-01,2022-06-01,2,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,21000.0,458640.000,655200.000
2022-04-01,2022-04-01,0,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,47200.0,1030848.000,1472640.000
2022-04-01,2022-08-01,4,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,21000.0,458640.000,655200.000
2022-04-01,2022-06-01,2,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,42000.0,783720.000,1119300.000
2022-04-01,2022-11-01,7,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,42000.0,783720.000,1119300.000
2022-04-01,2022-04-01,0,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,42.0,993.720,1419.600
2022-04-01,2022-07-01,3,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,117.0,2768.220,3954.600
2022-04-01,2022-08-01,4,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,42000.0,783720.000,1119300.000
2022-04-01,2022-08-01,4,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,156.0,3690.960,5272.800
2022-04-01,2022-11-01,7,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,110.0,2602.600,3718.000
2022-04-01,2022-06-01,2,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,79.0,1869.140,2670.200
2022-04-01,2022-07-01,3,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,98.0,1248.520,1783.600
2022-04-01,2022-09-01,5,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,83.0,1963.780,2805.400
2022-04-01,2022-10-01,6,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,42000.0,783720.000,1119300.000
2022-04-01,2022-09-01,5,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,42000.0,783720.000,1119300.000
2022-04-01,2022-06-01,2,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,108.0,1375.920,1965.600
2022-04-01,2022-11-01,7,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,118.0,1503.320,2147.600
2022-04-01,2022-05-01,1,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,559.0,7121.660,10173.800
2022-04-01,2022-08-01,4,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,300.0,3822.000,5460.000
2022-04-01,2022-05-01,1,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,42000.0,783720.000,1119300.000
2022-04-01,2022-07-01,3,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,42000.0,783720.000,1119300.000
2022-04-01,2022-10-01,6,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,81.0,1916.460,2737.800
2022-04-01,2022-10-01,6,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,297.0,3783.780,5405.400
2022-04-01,2022-07-01,3,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,128.0,1630.720,2329.600
2022-04-01,2022-05-01,1,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,165.0,3903.900,5577.000
2022-04-01,2022-04-01,0,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,60.0,1419.600,2028.000
2022-04-01,2022-09-01,5,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,183.0,2331.420,3330.600
2022-04-01,2022-05-01,1,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,295.0,3758.300,5369.000
2022-04-01,2022-09-01,5,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,286.0,3643.640,5205.200
2022-04-01,2022-04-01,0,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,27.0,343.980,491.400
2022-04-01,2022-11-01,7,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,130.0,1656.200,2366.000
2022-04-01,2022-10-01,6,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,102.0,1299.480,1856.400
2022-04-01,2022-09-01,5,Item 03367,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,1950.0,42588.000,60840.000
2022-04-01,2022-04-01,0,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,56.0,713.440,1019.200
2022-04-01,2022-08-01,4,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,644.0,8204.560,11720.800
2022-04-01,2022-06-01,2,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,153.0,1949.220,2784.600
2022-04-01,2022-06-01,2,Item 03367,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,1950.0,42588.000,60840.000
2022-04-01,2022-10-01,6,Item 03367,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,1950.0,42588.000,60840.000
2022-04-01,2022-05-01,1,Item 03367,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,1950.0,42588.000,60840.000
2022-04-01,2022-11-01,7,Item 03367,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,1950.0,42588.000,60840.000
2022-04-01,2022-08-01,4,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,42000.0,917280.000,1310400.000
2022-04-01,2022-06-01,2,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,42000.0,917280.000,1310400.000
2022-04-01,2022-07-01,3,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,42000.0,917280.000,1310400.000
2022-04-01,2022-09-01,5,Item 13908,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,10200.0,129948.000,185640.000
2022-04-01,2022-08-01,4,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,7500.0,177450.000,253500.000
2022-04-01,2022-10-01,6,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,42000.0,917280.000,1310400.000
2022-04-01,2022-11-01,7,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,84000.0,1834560.000,2620800.000
2022-04-01,2022-09-01,5,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,42000.0,917280.000,1310400.000
2022-04-01,2022-05-01,1,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,42000.0,917280.000,1310400.000
2022-04-01,2022-09-01,5,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,54000.0,1007640.000,1439100.000
2022-04-01,2022-10-01,6,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,8000.0,174720.000,249600.000
2022-04-01,2022-07-01,3,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,54000.0,1007640.000,1439100.000
2022-04-01,2022-04-01,0,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,70000.0,1306200.000,1865500.000
2022-04-01,2022-06-01,2,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,8000.0,174720.000,249600.000
2022-04-01,2022-10-01,6,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,7800.0,145548.000,207870.000
2022-04-01,2022-11-01,7,Item 07623,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,7800.0,170352.000,243360.000
2022-04-01,2022-06-01,2,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,18000.0,335880.000,479700.000
2022-04-01,2022-10-01,6,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,54000.0,1007640.000,1439100.000
2022-04-01,2022-05-01,1,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,54000.0,1007640.000,1439100.000
2022-04-01,2022-08-01,4,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,36000.0,671760.000,959400.000
2022-04-01,2022-08-01,4,Item 07623,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,7800.0,170352.000,243360.000
